chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
chr4,-3150,0.003952553692704809,0.003765841766683726,0.030420645064280882,0.029253958034107606,0.15745056762649426,0.15330262658280092,106408,60573
chr12,-9850,0.0034958275914867554,0.0033364020731042007,0.032039503904455674,0.029869067103109655,0.15399632521819018,0.14648117839607203,8708,4888
chr14,1050,0.00393650910314708,0.0037535104958842463,0.03060042280844611,0.029937622831752542,0.15678920890721618,0.1536494915833547,517019,292575
chr8,1850,0.003831054176015442,0.003628159395103509,0.0298852073198345,0.028744778804231836,0.15415703199511463,0.14900454282142747,291482,163995
chr11,8750,0.0037707545618938017,0.0037660136583420574,0.029097484793687324,0.0300583221175415,0.16776261712970575,0.15896515627336624,12166,6687
chr7,4250,0.004231707845374074,0.004077675335519916,0.02771079117991076,0.027556106505513805,0.14707368846659255,0.14289403682756127,69251,38721
chr6,-2050,0.004002802820387923,0.003929544510849533,0.029441591938098394,0.028097750780298685,0.15295733484520607,0.1507551051828628,250462,142894
chr9,1750,0.0038645419542228817,0.00364466785402844,0.02872572171270617,0.027576803387243037,0.1485565745876581,0.1446885132534365,273135,153281
chr15,3450,0.00392303805028196,0.0036802175683771907,0.02999919603992236,0.02910111678817376,0.15347597882139452,0.15111981743643596,87069,49517
chr14,6350,0.004191455079854102,0.0038620627641399153,0.03266758737915649,0.03228126966999371,0.16843726760862637,0.16949914576027336,18826,11121
chr5,-1950,0.003938354139590583,0.003561891000056324,0.029466304183073565,0.028124945375727597,0.15528100540822942,0.15075133865883572,310083,171627
chr9,450,0.0036628907657206902,0.0034632732171077517,0.028816686255744815,0.0275788621808179,0.14641083209309602,0.14110771493758378,1374065,758697
chr13,-4250,0.0037056113400274703,0.0035868201084511384,0.02976357162859543,0.028237550614477518,0.15413849661959436,0.14804290686936136,49994,28154
chr4,-8650,0.004083149254138373,0.0037393009133075126,0.033216068068395645,0.03270692870463348,0.17172543565409473,0.17343279299956965,12223,6971
chr12,-6450,0.00397960596133438,0.0037401574803149606,0.0294836893831034,0.02836252611280733,0.1564619572740276,0.15571267877229633,21673,12446
chr17,-5450,0.0036611132525304437,0.003659246044058331,0.02578268876611418,0.02458889233633261,0.15371107970362757,0.15055848588271797,23349,12892
chr17,-3250,0.004177811250633481,0.004075541267993048,0.028858606903541865,0.02827418619956462,0.15649811363252436,0.14972409254290486,71036,39506
chr8,2050,0.003835983483571411,0.003624303697784572,0.029904469664140794,0.028711392141194454,0.1558936400298264,0.1508390369315221,256149,143915
chr2,-3450,0.004000885178414984,0.003797546839196657,0.029820205713038495,0.02786898503841488,0.15313889722532945,0.14914678528103517,109959,61825
chr1,-6050,0.004014928663185338,0.00373873339658444,0.029576083734294118,0.029293168880455408,0.16461815611246666,0.16350411132194814,43853,25296
chr8,-250,0.003618582332739344,0.0033335986752509,0.02954465333399185,0.02771589283161064,0.15009789746113764,0.14334040799108452,1761537,986149
chr2,-7850,0.0032103386809269165,0.002718586963354076,0.02748663101604278,0.025834433339619083,0.1539572192513369,0.14991514237224213,18700,10606
chr14,-3450,0.004208369141270575,0.004097948166617105,0.03157268460368877,0.03033145000800604,0.16249091029285384,0.15792483473248392,75635,43717
chr13,-6650,0.0034944549068842853,0.003382729786229685,0.027792044741197282,0.02650212421606312,0.150259658734235,0.14818935868905522,17523,9886
chr3,-8850,0.004449685534591195,0.0044509526261586,0.03270440251572327,0.0345005149330587,0.15786163522012578,0.15911431513903193,12720,7768
chr14,-2550,0.004088442846681313,0.003936508148961136,0.031671045152171576,0.030342778365210873,0.16089781997511177,0.15910216428198573,130182,74713
chr9,2050,0.003706332084326861,0.003501380286467929,0.028727148858862267,0.027950800975558403,0.14947102354352515,0.1446581159089713,202561,113986
chr8,3150,0.003864607795103985,0.0034932113489739023,0.030747917757767227,0.0287146351037169,0.156130154922201,0.15018569401250037,118382,66238
chr19,-9450,0.003509340944473274,0.0039600240456868045,0.026206538661131294,0.02660054102795311,0.14270887389724962,0.13615870153291254,3854,2218
chr8,-8650,0.0031083287343635023,0.0028661489645958583,0.03090507726269316,0.029934869739478957,0.1668046357615894,0.15706412825651303,14496,7984
chr15,5650,0.00408215188096575,0.0037910878548142618,0.03028495227400337,0.029028841961004175,0.1622332959011791,0.15635706721485082,28496,16053
chr10,9850,0.004862984523640494,0.004970178926441352,0.02598324577594775,0.027087475149105367,0.17208575890955558,0.1687375745526839,7043,4024
chr4,7850,0.004023349853292896,0.0034362060869936395,0.031511206450181226,0.03175822768600333,0.1621421702788668,0.16263285952106543,13519,7809
chr5,-8250,0.004276632830923818,0.004187073315523895,0.02891418025223008,0.028606411398040963,0.15552137803752691,0.14681656277827249,16255,8984
chr8,-9150,0.0035000128018024936,0.0034165978530140383,0.030417082725247714,0.030690889072391963,0.16137952223673094,0.15703275529865124,13019,7266
chr2,-6150,0.0042402025831564044,0.004300521691378363,0.029392250530785563,0.028124264532831254,0.1552547770700637,0.15327135796658037,30144,16996
chr10,-50,0.0035814743097795647,0.003243800087962783,0.02869671178999137,0.026424735224702112,0.14408918835926257,0.1339588151717217,4109774,2367668
chr6,3750,0.003992518810771188,0.0038496141539619794,0.029364206713666643,0.029858836815358555,0.15697561606623117,0.15396950875211746,77305,44275
chr18,3750,0.0040626095764990065,0.003961822897201554,0.029960649861690107,0.02945673223932321,0.15498500019480266,0.15139469303163117,51334,29433
chr18,-10050,0.002906443880428652,0.002275489123830356,0.025169204737732657,0.02150929639081298,0.14741962774957698,0.13488880787458987,4728,2743
chr1,-4150,0.004031450263508362,0.0038915219058195177,0.031404732906104516,0.030855873720948678,0.16309061728114008,0.16262790513206948,87853,50428
chr7,-2350,0.003794534436195936,0.003570338069293232,0.02860307014057789,0.02689859829581779,0.14353993461247025,0.13961698838751538,188721,104801
chr11,-8650,0.0033458210348394253,0.002463748037314122,0.028683871944297282,0.02715433638126905,0.15469613259668508,0.14754779717373234,13213,7218
chr16,1650,0.00390909828492762,0.0038293693332318995,0.03145782460878919,0.0305063177332236,0.15829806612699335,0.15445422669147194,254722,144593
chr19,9750,0.0042323792834890964,0.0035098834262544346,0.02219626168224299,0.021287379624936646,0.1626752336448598,0.16168271667511405,3424,1973
chr19,-7250,0.00533719276863701,0.00604849634245462,0.030621572212065813,0.03142779734489298,0.15950639853747714,0.15984827959902465,6564,3691
chr14,-7150,0.004095811458571102,0.004173041371836553,0.03292627254051586,0.030598584815452284,0.15681351289659895,0.1614075349015108,17524,10458
chr1,-1350,0.003746919291406501,0.0035894585250754066,0.02952702928657079,0.028550922472874652,0.15572952081876915,0.1525999521524367,627967,355295
chr7,-4150,0.003728717242585186,0.003675100808828731,0.027604747229689856,0.026457896102058624,0.14586584486263196,0.14259438300280614,76255,42407
chr17,-4150,0.004254083356800901,0.004265041888804265,0.03036703276072468,0.02949141067952949,0.15777245846240495,0.15456545654565457,42612,23634
chr3,6250,0.0038477898295219224,0.0039260385005065864,0.03220390207864603,0.032027468197680965,0.15887034487390442,0.16193853427895982,29779,17766
chr17,50,0.0035054457527333898,0.0031671272252704608,0.028295626576955425,0.025982878204129905,0.14291925988225399,0.13286958981569882,2378000,1329183
chr16,9350,0.003482090584916707,0.0034571794168723148,0.02730320932460482,0.024677817384151358,0.15391984671882483,0.14943789415958322,6263,3647
chr16,-3250,0.003873924429479985,0.0036937454517599285,0.030553905063708985,0.029621969435826727,0.1585396448141546,0.15748592439388717,75735,43515
chr9,-2650,0.003626274883472189,0.0034318594006390885,0.02929415501388561,0.02737714828568961,0.14808329736377038,0.14414025390793678,122789,69474
chr3,-4050,0.004055942840686785,0.0038541931654371233,0.030595525367176097,0.030704655303993893,0.16178091578037954,0.16023912490460443,67134,39310
chr13,50,0.0032766862056900765,0.0029210794637302123,0.02705377792882342,0.02488407010548875,0.1376887611016039,0.12893673969626812,3324970,1912147
chr9,5450,0.0036246141975308645,0.003534741847216615,0.027623456790123457,0.026174135378818464,0.15084876543209877,0.14944152873099179,25920,14862
chr4,8950,0.00392925683277083,0.004157389964034938,0.028389914631725233,0.030484672032882344,0.16408576533650981,0.17194725124165097,10074,5839
chr14,1850,0.004073144222015334,0.0038389245684997066,0.0308772982584639,0.029695556859233644,0.15754570043108204,0.15499274400222313,226639,129548
chr18,-250,0.003765264340072449,0.003539417794747768,0.029765419262256815,0.02807659328400344,0.14897031742432273,0.1432556488849897,1424371,805867
chr7,1550,0.003828946055180738,0.00363302101294284,0.028643464974997132,0.0272745200159784,0.1438833218136384,0.13913848114194988,357359,197767
chr18,9550,0.004028368794326241,0.004191285081240768,0.03021276595744681,0.0310192023633678,0.14872340425531916,0.14364844903988183,4700,2708
chr18,4250,0.0039727468461166916,0.0037331324789951622,0.0292506815335118,0.028727828227106848,0.15101800230861803,0.14605787999660527,40717,23566
chr17,-2050,0.003953177804426032,0.0036597045714075213,0.030292706857080562,0.028253582347957416,0.15568788836803663,0.1505384265910291,146768,81441
chr6,-750,0.003800827532351176,0.003572807581699817,0.02974386354547097,0.02845299239223839,0.15130260724457914,0.14804779756832664,985178,555091
chr17,-6650,0.0036775362318840574,0.003517669045191981,0.029264214046822744,0.02996941896024465,0.15746934225195094,0.1489296636085627,17940,9810
chr3,-550,0.003822454858164217,0.00358977710403388,0.030397452084126808,0.02910468543925008,0.1541210200060579,0.15047710876293263,1333796,761252
chr2,-7950,0.003392630695315151,0.002795343715589114,0.029577238386111558,0.025483718735252476,0.15447677222311526,0.15261915998112316,18663,10595
chr7,-2650,0.003838638429184368,0.0035379444711336827,0.02800710164225477,0.02718870816461922,0.14515883583793038,0.14204012536316427,157710,87426
chr8,-1850,0.0039318764232903385,0.003731901342818207,0.030202122675690342,0.02883506343713956,0.15662569388037115,0.1523940651098752,296701,165597
chr13,-450,0.0036389516923632844,0.0034288782909256783,0.029132952474594433,0.02772168020909381,0.15119991723794005,0.14585683900471852,1130953,632826
chr13,-1350,0.003779852180025888,0.0036049642207684855,0.029150530951356463,0.027985735540703303,0.15311266580609517,0.14807642349384786,376494,211715
chr13,-3350,0.004082094672762233,0.003946229522040196,0.029129466957083704,0.028352474244215504,0.15183465377342684,0.14623796655970275,83558,47368
chr11,-9550,0.003685897435897436,0.003047447828539199,0.027637033625057577,0.028130287648054145,0.14958544449562414,0.1505922165820643,8684,4728
chr10,10050,0.00427125899980541,0.004443300737690857,0.025539988324576764,0.025218733916623777,0.1643315820198482,0.15980442614513637,6852,3886
chr15,-4150,0.00409492930853232,0.00388325788419744,0.03099053871403746,0.029097742220197592,0.16003733024393382,0.15832929988896166,62148,35123
chr6,-3950,0.00412317403326915,0.003994419484116028,0.029085170761368406,0.028312542355864563,0.15205651991371447,0.15007153434903742,69073,39841
chr17,9650,0.003756098787787335,0.0034294012511170684,0.02761430511543685,0.026005361930294905,0.1590463256375434,0.1485254691689008,6627,3730
chr14,2350,0.003971202774236668,0.0038779061984024273,0.030704086404489343,0.03069079387745995,0.15892071260642013,0.15701280735418804,156103,89636
chr4,6950,0.004580510582921881,0.0039750184923676955,0.030543116316454243,0.029150695985475084,0.15943277069698014,0.1527133346782328,17418,9914
chr15,5750,0.0038275538894095595,0.003583787809098276,0.03149015932521087,0.03094815690912675,0.1631115276476101,0.16150864051514555,26675,15219
chr19,-8450,0.005923724616146608,0.00647656940760389,0.02526002971768202,0.02493368700265252,0.13699851411589897,0.13209549071618037,3365,1885
chr16,-2250,0.0039027960230190112,0.003626267447410391,0.030347485713142577,0.02909162873540471,0.15890586344631677,0.1572042234665487,149963,85901
chr17,5150,0.003540320824562677,0.0031952324405154597,0.028670973361399434,0.02671856445441351,0.160702620309211,0.15635308088138278,27554,15158
chr18,9150,0.0034416826003824097,0.0037643390132531466,0.024665391969407265,0.020380888740394253,0.14225621414913958,0.13097226862679587,5230,2993
chr15,8050,0.0037289915966386552,0.0034338159664530424,0.030021686093792355,0.030738191312603844,0.1574274871238818,0.15345359601234274,14756,8426
chr11,2050,0.0036866286653036724,0.003613521168145349,0.028862080326396505,0.02726923987299929,0.14905831539325995,0.14286763685632434,221571,122519
chr18,7650,0.0036496955447036837,0.0032068440665511994,0.028124434798336047,0.02723980475515667,0.15246880086814976,0.1511572980632971,11058,6351
chr4,-750,0.003624344832981303,0.003384719610839017,0.029757205948240918,0.028470990989611054,0.1522711271361823,0.1477964180544759,937420,522286
chr11,3350,0.003678563373323166,0.003667743341280218,0.028537059512174164,0.028166576943782204,0.14926912047429303,0.14442820887487504,93107,52012
chr4,-7450,0.0039504313295905796,0.0041480128809299405,0.03224702177187457,0.030749293119698397,0.15726413802546899,0.15704524033930253,14606,8488
chr11,-3850,0.0036118116855821778,0.0036067085953878407,0.02831722012049881,0.027471698113207547,0.14754098360655737,0.14216352201257862,71370,39750
chr11,-8250,0.003360801685015091,0.0034410166860690725,0.028662627841834407,0.027240977881257275,0.15249820858575988,0.15238649592549477,15351,8590
chr7,-1350,0.003739980142680865,0.0034751832795482922,0.02889382678454174,0.02769605619564795,0.14353653778441802,0.1393270173710563,420332,231477
chr11,6350,0.003951270926783832,0.0038887778444044686,0.027428487388778587,0.027183689786128323,0.14916537980733877,0.14957692051435806,27198,15009
chr16,-7350,0.003508222723098756,0.0034781766216150753,0.031221303948576674,0.03211742479290801,0.16445446197512315,0.16233105653248076,11979,6881
chr12,1850,0.0037587844173435953,0.003590571094251311,0.03023020544758376,0.028996338655493906,0.15301213562187058,0.1500471822745631,234269,132465
chr5,6850,0.0036348708762501867,0.0033084344849050725,0.030796789417479074,0.030438842203548085,0.15512074132763787,0.15244319950202304,29029,16065
chr18,-3750,0.004284207793893377,0.004287658802177859,0.0314027061228463,0.030785776702292128,0.15255524189623285,0.1479801035154937,51365,29754
chr14,2550,0.004145069369229976,0.004048835658411738,0.03226829645675383,0.031699470098410294,0.1606065294754758,0.15867308316210663,129260,73976
chr6,-4350,0.004319857384578196,0.004176003366472042,0.029804205946337925,0.029098942717374152,0.1548223350253807,0.1539529745936563,55160,31685
chr1,-7650,0.005017890416909587,0.004956145620569506,0.033471655406564015,0.032440225880091315,0.16866147673102644,0.16766790820617566,29159,16646
chr6,850,0.0038168742244769805,0.003594308349367982,0.029839061265884852,0.028544409480477387,0.15160875131108925,0.1473334618840336,864739,487486
chr19,-3250,0.004306326453629358,0.004074641881856944,0.03001562752600097,0.02869736022612945,0.14633292019184135,0.14607387534135008,37114,20873
chr13,7250,0.003343280999956749,0.0035204023316950514,0.028675230310107696,0.028117499142759173,0.15083690151810042,0.14904560521202423,15414,8749
chr18,1650,0.004002012579709893,0.0037863691986194455,0.030201736121676308,0.029276741851179115,0.15242574537171868,0.14797783551376084,230053,130479
chr13,9950,0.004156158829056024,0.0032082900657667015,0.025218810265539238,0.024922118380062305,0.15220293724966621,0.13655244029075805,6741,3852
chr5,7750,0.003940202801172014,0.0037901316151770473,0.027750931934281374,0.026185362630100777,0.1573933452989093,0.15512968775813646,21729,12106
chr18,4750,0.0033818846254241716,0.0032119270665087398,0.0305716523101018,0.02950360719285022,0.1551448707909162,0.15139442231075698,31925,18574
chr6,-6350,0.004052799418721996,0.0038834837375446517,0.027529972147095627,0.0290468133107727,0.16033584951358335,0.16039199097574733,24773,14184
chr13,9650,0.0034901277584204415,0.003652849740932643,0.027526132404181183,0.024870466321243522,0.1657375145180023,0.1616580310880829,8610,4825
